EGID;EDID;GDEKT;GDENR;GDENAME;STRNAME;DEINR;PLZ4;PLZZ;PLZNAME;GKODE;GKODN;STRSP
317212;0;ZG;1708;Steinhausen;Keltenweg;14;6312;0;Steinhausen;2678881.481;1228003.38;de
317213;0;ZG;1708;Steinhausen;Keltenweg;15;6312;0;Steinhausen;2678940.502;1228027.85;de
317214;0;ZG;1708;Steinhausen;Keltenweg;16;6312;0;Steinhausen;2678898.023;1227992.941;de
317215;0;ZG;1708;Steinhausen;Keltenweg;17;6312;0;Steinhausen;2678944.586;1228029.227;de
317216;0;ZG;1708;Steinhausen;Keltenweg;18;6312;0;Steinhausen;2678899.671;1227990.56;de
317217;0;ZG;1708;Steinhausen;Keltenweg;19;6312;0;Steinhausen;2678931.777;1227996.993;de
317218;0;ZG;1708;Steinhausen;Keltenweg;20;6312;0;Steinhausen;2678899.191;1227975.881;de
317219;0;ZG;1708;Steinhausen;Keltenweg;21;6312;0;Steinhausen;2678953.049;1228004.711;de
317220;0;ZG;1708;Steinhausen;Keltenweg;22;6312;0;Steinhausen;2678900.742;1227973.225;de
317221;0;ZG;1708;Steinhausen;Keltenweg;23;6312;0;Steinhausen;2678957.872;1228006.451;de
317222;0;ZG;1708;Steinhausen;Keltenweg;24;6312;0;Steinhausen;2678918.216;1227962.286;de
317223;0;ZG;1708;Steinhausen;Keltenweg;25;6312;0;Steinhausen;2678946.116;1227974.435;de
317224;0;ZG;1708;Steinhausen;Keltenweg;26;6312;0;Steinhausen;2678920.109;1227959.386;de
317225;0;ZG;1708;Steinhausen;Keltenweg;27;6312;0;Steinhausen;2678964.554;1227981.33;de
317226;0;ZG;1708;Steinhausen;Keltenweg;28;6312;0;Steinhausen;2678919.315;1227945.222;de
317227;0;ZG;1708;Steinhausen;Keltenweg;29;6312;0;Steinhausen;2678968.919;1227982.886;de
317228;0;ZG;1708;Steinhausen;Keltenweg;30;6312;0;Steinhausen;2678921.208;1227942.322;de
317229;0;ZG;1708;Steinhausen;Keltenweg;32;6312;0;Steinhausen;2678852.724;1228007.685;de
317230;0;ZG;1708;Steinhausen;Keltenweg;34;6312;0;Steinhausen;2678854.892;1228004.296;de
317231;0;ZG;1708;Steinhausen;Keltenweg;36;6312;0;Steinhausen;2678865.558;1227982.803;de
317232;0;ZG;1708;Steinhausen;Keltenweg;38;6312;0;Steinhausen;2678867.932;1227978.955;de
317233;0;ZG;1708;Steinhausen;Keltenweg;40;6312;0;Steinhausen;2678866.629;1227965.976;de
317234;0;ZG;1708;Steinhausen;Keltenweg;42;6312;0;Steinhausen;2678869.284;1227961.794;de
317235;0;ZG;1708;Steinhausen;Keltenweg;44;6312;0;Steinhausen;2678883.556;1227947.618;de
317236;0;ZG;1708;Steinhausen;Keltenweg;46;6312;0;Steinhausen;2678885.419;1227944.962;de
317237;0;ZG;1708;Steinhausen;Keltenweg;48;6312;0;Steinhausen;2678895.038;1227937.275;de
317238;0;ZG;1708;Steinhausen;Keltenweg;50;6312;0;Steinhausen;2678896.718;1227934.407;de
317239;0;ZG;1708;Steinhausen;Knonauerstrasse;18;6312;0;Steinhausen;2678825.93;1227968.542;de
317240;0;ZG;1708;Steinhausen;Knonauerstrasse;20;6312;0;Steinhausen;2678811.405;1227988.223;de
317241;0;ZG;1708;Steinhausen;Birkenhaldenstrasse;2;6312;0;Steinhausen;2678962.082;1227924.939;de
317242;0;ZG;1708;Steinhausen;Birkenhaldenstrasse;1;6312;0;Steinhausen;2678923.767;1227904.625;de
317243;0;ZG;1708;Steinhausen;Birkenhaldenstrasse;3;6312;0;Steinhausen;2679000.129;1227906.138;de
317244;0;ZG;1708;Steinhausen;Knonauerstrasse;5a;6312;0;Steinhausen;2678874.963;1227882.409;de
317245;0;ZG;1708;Steinhausen;Bahnhofstrasse;28;6312;0;Steinhausen;2679075.245;1227869.22;de
317246;0;ZG;1708;Steinhausen;Bahnhofstrasse;24a;6312;0;Steinhausen;2679109.317;1227853.047;de
317247;0;ZG;1708;Steinhausen;Bahnhofstrasse;22;6312;0;Steinhausen;2679120.317;1227843.407;de
317248;0;ZG;1708;Steinhausen;Bahnhofstrasse;26;6312;0;Steinhausen;2679103.898;1227830.414;de
317250;0;ZG;1708;Steinhausen;Bahnhofstrasse;38;6312;0;Steinhausen;2678997.359;1227844.531;de
317252;0;ZG;1708;Steinhausen;Bahnhofstrasse;50;6312;0;Steinhausen;2678834.083;1227758.726;de
317253;0;ZG;1708;Steinhausen;Bahnhofstrasse;54a;6312;0;Steinhausen;2678778.969;1227749.355;de
317256;0;ZG;1708;Steinhausen;Knonauerstrasse;1;6312;0;Steinhausen;2678925.918;1227812.999;de
317257;0;ZG;1708;Steinhausen;Bahnhofstrasse;24;6312;0;Steinhausen;2679110.578;1227838.004;de
317259;0;ZG;1708;Steinhausen;Knonauerstrasse;3;6312;0;Steinhausen;2678896.891;1227821.17;de
317260;0;ZG;1708;Steinhausen;Birkenhaldenstrasse;4;6312;0;Steinhausen;2678960.056;1227863.999;de
317261;0;ZG;1708;Steinhausen;Bahnhofstrasse;2;6312;0;Steinhausen;2679259.396;1227885.467;de
317264;0;ZG;1708;Steinhausen;Bahnhofstrasse;14;6312;0;Steinhausen;2679166.807;1227838.65;de
317265;0;ZG;1708;Steinhausen;Bahnhofstrasse;16;6312;0;Steinhausen;2679161.213;1227831.016;de
317266;0;ZG;1708;Steinhausen;Bahnhofstrasse;18;6312;0;Steinhausen;2679155.109;1227830.403;de
317267;0;ZG;1708;Steinhausen;Bahnhofstrasse;20;6312;0;Steinhausen;2679141.398;1227835.187;de
317268;0;ZG;1708;Steinhausen;Unterdorf;2;6312;0;Steinhausen;2679125.985;1227877.334;de
317270;0;ZG;1708;Steinhausen;Unterdorf;4;6312;0;Steinhausen;2679141.012;1227876.297;de
317271;0;ZG;1708;Steinhausen;Antonsgasse;4;6312;0;Steinhausen;2679173.458;1227868.078;de
317273;0;ZG;1708;Steinhausen;Neudorfstrasse;2;6312;0;Steinhausen;2679211.697;1227907.811;de
317274;0;ZG;1708;Steinhausen;Neudorfstrasse;2a;6312;0;Steinhausen;2679230.452;1227910.153;de
317275;0;ZG;1708;Steinhausen;Neudorfstrasse;4;6312;0;Steinhausen;2679194.339;1227924.818;de
317281;0;ZG;1708;Steinhausen;Höfenstrasse;8;6312;0;Steinhausen;2679924.87;1227855.899;de
317282;0;ZG;1708;Steinhausen;Mattenweg;8;6312;0;Steinhausen;2679994.254;1227753.222;de
317283;0;ZG;1708;Steinhausen;Tannstrasse;4;6312;0;Steinhausen;2680023.618;1227994.833;de
317284;0;ZG;1708;Steinhausen;Höfenstrasse;6;6312;0;Steinhausen;2679948.303;1227850.571;de
317286;0;ZG;1708;Steinhausen;Mattenweg;1;6312;0;Steinhausen;2679904.852;1227762.668;de
317287;0;ZG;1708;Steinhausen;Mattenweg;1a;6312;0;Steinhausen;2679898.965;1227775.101;de
317288;0;ZG;1708;Steinhausen;Mattenweg;2;6312;0;Steinhausen;2679918.673;1227733.037;de
317289;0;ZG;1708;Steinhausen;Mattenweg;4;6312;0;Steinhausen;2679943.427;1227739.996;de
317290;0;ZG;1708;Steinhausen;Mattenweg;10;6312;0;Steinhausen;2679987.355;1227769.155;de
317291;0;ZG;1708;Steinhausen;Mattenweg;12;6312;0;Steinhausen;2679972.152;1227802.661;de
317292;0;ZG;1708;Steinhausen;Mattenweg;9;6312;0;Steinhausen;2679956.949;1227780.045;de
317293;0;ZG;1708;Steinhausen;Mattenweg;14;6312;0;Steinhausen;2679959.371;1227826.492;de
317294;0;ZG;1708;Steinhausen;Mattenweg;3;6312;0;Steinhausen;2679930.577;1227763.59;de
317295;0;ZG;1708;Steinhausen;Mattenweg;5;6312;0;Steinhausen;2679919.863;1227783.364;de
317296;0;ZG;1708;Steinhausen;Mattenweg;7;6312;0;Steinhausen;2679913.546;1227802.049;de
317297;0;ZG;1708;Steinhausen;Eschenrain;1;6312;0;Steinhausen;2679715.672;1227880.046;de
317298;0;ZG;1708;Steinhausen;Eschenrain;1a;6312;0;Steinhausen;2679722.419;1227883.128;de
317299;0;ZG;1708;Steinhausen;Eschenrain;3;6312;0;Steinhausen;2679738.595;1227884.591;de
317300;0;ZG;1708;Steinhausen;Eschenrain;3a;6312;0;Steinhausen;2679740.517;1227884.864;de
317301;0;ZG;1708;Steinhausen;Eschenrain;5;6312;0;Steinhausen;2679764.63;1227893.37;de
317302;0;ZG;1708;Steinhausen;Eschenrain;7;6312;0;Steinhausen;2679785.927;1227901.062;de
317303;0;ZG;1708;Steinhausen;Eschenrain;9;6312;0;Steinhausen;2679807.641;1227897.613;de
317304;0;ZG;1708;Steinhausen;Eschenrain;10;6312;0;Steinhausen;2679805.538;1227868.163;de
317305;0;ZG;1708;Steinhausen;Eschenrain;8;6312;0;Steinhausen;2679787.827;1227868.735;de
317306;0;ZG;1708;Steinhausen;Eschenrain;6;6312;0;Steinhausen;2679768.9;1227865.376;de
317307;0;ZG;1708;Steinhausen;Eschenrain;4;6312;0;Steinhausen;2679750.65;1227860.199;de
317308;0;ZG;1708;Steinhausen;Eschenrain;2;6312;0;Steinhausen;2679722.327;1227856.908;de
317309;0;ZG;1708;Steinhausen;Mattenweg;11;6312;0;Steinhausen;2679935.068;1227805.921;de
317310;0;ZG;1708;Steinhausen;Hochwachtstrasse;3;6312;0;Steinhausen;2679432.328;1227813.011;de
317311;0;ZG;1708;Steinhausen;Hochwachtstrasse;5;6312;0;Steinhausen;2679436.356;1227801.133;de
317312;0;ZG;1708;Steinhausen;Hochwachtstrasse;7;6312;0;Steinhausen;2679441.445;1227784.369;de
317313;0;ZG;1708;Steinhausen;Hochwachtstrasse;9;6312;0;Steinhausen;2679444.001;1227774.507;de
317314;0;ZG;1708;Steinhausen;Hochwachtstrasse;11;6312;0;Steinhausen;2679442.624;1227771.667;de
317315;0;ZG;1708;Steinhausen;Hochwachtstrasse;13;6312;0;Steinhausen;2679445.088;1227761.9;de
317316;0;ZG;1708;Steinhausen;Hochwachtstrasse;15;6312;0;Steinhausen;2679448.622;1227753.965;de
317317;0;ZG;1708;Steinhausen;Hochwachtstrasse;19;6312;0;Steinhausen;2679463.875;1227717.37;de
317318;0;ZG;1708;Steinhausen;Sonnenweg;1;6312;0;Steinhausen;2679519.352;1227802.475;de
317319;0;ZG;1708;Steinhausen;Sonnenweg;3;6312;0;Steinhausen;2679534.059;1227803.744;de
317320;0;ZG;1708;Steinhausen;Sonnenweg;5;6312;0;Steinhausen;2679536.041;1227802.168;de
317322;0;ZG;1708;Steinhausen;Sonnenweg;4;6312;0;Steinhausen;2679491.101;1227794.123;de
317324;0;ZG;1708;Steinhausen;Sonnenweg;6;6312;0;Steinhausen;2679505.544;1227783.188;de
317325;0;ZG;1708;Steinhausen;Sonnenweg;8;6312;0;Steinhausen;2679512.488;1227777.757;de
317326;0;ZG;1708;Steinhausen;Blickensdorferstrasse;14;6312;0;Steinhausen;2679504.7;1227851.566;de
317327;0;ZG;1708;Steinhausen;Blickensdorferstrasse;16;6312;0;Steinhausen;2679511.602;1227834.675;de
317328;0;ZG;1708;Steinhausen;Blickensdorferstrasse;18;6312;0;Steinhausen;2679543.685;1227858.323;de
317329;0;ZG;1708;Steinhausen;Blickensdorferstrasse;20;6312;0;Steinhausen;2679550.473;1227841.082;de
317330;0;ZG;1708;Steinhausen;Blickensdorferstrasse;22;6312;0;Steinhausen;2679585.223;1227871.044;de
317331;0;ZG;1708;Steinhausen;Blickensdorferstrasse;24;6312;0;Steinhausen;2679587.761;1227845.596;de
317332;0;ZG;1708;Steinhausen;Blickensdorferstrasse;26;6312;0;Steinhausen;2679564.566;1227783.583;de
317333;0;ZG;1708;Steinhausen;Blickensdorferstrasse;28;6312;0;Steinhausen;2679593.585;1227810.128;de
317334;0;ZG;1708;Steinhausen;Eschenweg;1;6312;0;Steinhausen;2679683.072;1227854.773;de
317335;0;ZG;1708;Steinhausen;Eschenweg;3;6312;0;Steinhausen;2679669.578;1227852.36;de
317336;0;ZG;1708;Steinhausen;Eschenweg;5;6312;0;Steinhausen;2679643.965;1227848.118;de
317337;0;ZG;1708;Steinhausen;Eschenweg;7;6312;0;Steinhausen;2679632.64;1227846.195;de
317338;0;ZG;1708;Steinhausen;Eschenweg;9;6312;0;Steinhausen;2679612.89;1227843.172;de
317339;0;ZG;1708;Steinhausen;Eschenweg;2;6312;0;Steinhausen;2679680.625;1227882.533;de
317340;0;ZG;1708;Steinhausen;Eschenweg;4;6312;0;Steinhausen;2679669.259;1227880.813;de
317341;0;ZG;1708;Steinhausen;Eschenweg;6;6312;0;Steinhausen;2679654.529;1227872.723;de
317342;0;ZG;1708;Steinhausen;Eschenweg;8;6312;0;Steinhausen;2679651.507;1227872.266;de
317343;0;ZG;1708;Steinhausen;Eschenweg;10;6312;0;Steinhausen;2679631.757;1227869.062;de
317344;0;ZG;1708;Steinhausen;Eschenweg;12;6312;0;Steinhausen;2679628.491;1227868.511;de
317345;0;ZG;1708;Steinhausen;Eschenweg;16;6312;0;Steinhausen;2679605.749;1227864.755;de
317346;0;ZG;1708;Steinhausen;Eschenweg;14;6312;0;Steinhausen;2679608.893;1227865.305;de
317348;0;ZG;1708;Steinhausen;Zugerstrasse;12;6312;0;Steinhausen;2679321.96;1227661.212;de
317349;0;ZG;1708;Steinhausen;Zugerstrasse;9;6312;0;Steinhausen;2679352.048;1227752.86;de
317350;0;ZG;1708;Steinhausen;Zugerstrasse;6;6312;0;Steinhausen;2679280.791;1227772.853;de
317351;0;ZG;1708;Steinhausen;Zugerstrasse;2;6312;0;Steinhausen;2679272.414;1227838.913;de
317352;0;ZG;1708;Steinhausen;Zugerstrasse;4;6312;0;Steinhausen;2679271.487;1227815.857;de
317353;0;ZG;1708;Steinhausen;Zugerstrasse;5;6312;0;Steinhausen;2679345.285;1227807.431;de
317354;0;ZG;1708;Steinhausen;Blickensdorferstrasse;2;6312;0;Steinhausen;2679326.09;1227851.56;de
317355;0;ZG;1708;Steinhausen;Bahnhofstrasse;1;6312;0;Steinhausen;2679220.333;1227817.526;de
317356;0;ZG;1708;Steinhausen;Bahnhofstrasse;3;6312;0;Steinhausen;2679224.864;1227783.654;de
317357;0;ZG;1708;Steinhausen;Chilematt;;6312;0;Steinhausen;2679255;1227725;de
317358;0;ZG;1708;Steinhausen;Kirchmattstrasse;3a;6312;0;Steinhausen;2679285.404;1227635.789;de
317359;0;ZG;1708;Steinhausen;Kirchmattstrasse;3;6312;0;Steinhausen;2679249.742;1227644.211;de
317360;0;ZG;1708;Steinhausen;Bahnhofstrasse;23;6312;0;Steinhausen;2679084.368;1227775.277;de
317361;0;ZG;1708;Steinhausen;Bahnhofstrasse;25;6312;0;Steinhausen;2679076.99;1227793.386;de
317362;0;ZG;1708;Steinhausen;Bahnhofstrasse;27;6312;0;Steinhausen;2679034.399;1227790.083;de
317363;0;ZG;1708;Steinhausen;Bahnhofstrasse;29;6312;0;Steinhausen;2679018.221;1227786.175;de
317364;0;ZG;1708;Steinhausen;Kirchmattstrasse;16;6312;0;Steinhausen;2679095.555;1227744.959;de
317365;0;ZG;1708;Steinhausen;Kirchmattstrasse;14;6312;0;Steinhausen;2679102.099;1227729.531;de
317366;0;ZG;1708;Steinhausen;Kirchmattstrasse;18;6312;0;Steinhausen;2679080.777;1227697.111;de
317367;0;ZG;1708;Steinhausen;Kirchmattstrasse;20;6312;0;Steinhausen;2679064.689;1227693.173;de
317368;0;ZG;1708;Steinhausen;Kirchmattstrasse;22;6312;0;Steinhausen;2679041.286;1227727.372;de
317369;0;ZG;1708;Steinhausen;Kirchmattstrasse;24;6312;0;Steinhausen;2679034.743;1227742.904;de
317370;0;ZG;1708;Steinhausen;Kirchmattstrasse;10;6312;0;Steinhausen;2679150.045;1227721.836;de
317371;0;ZG;1708;Steinhausen;Kirchmattstrasse;12;6312;0;Steinhausen;2679156.547;1227706.482;de
317372;0;ZG;1708;Steinhausen;Kirchmattstrasse;28;6312;0;Steinhausen;2679110.256;1227659.209;de
317373;0;ZG;1708;Steinhausen;Kirchmattstrasse;26;6312;0;Steinhausen;2679129.797;1227663.936;de
317374;0;ZG;1708;Steinhausen;Kirchmattstrasse;34;6312;0;Steinhausen;2679169.704;1227670.547;de
317375;0;ZG;1708;Steinhausen;Kirchmattstrasse;36;6312;0;Steinhausen;2679177.012;1227652.158;de
317376;0;ZG;1708;Steinhausen;Kirchmattstrasse;38;6312;0;Steinhausen;2679184.471;1227633.747;de
317377;0;ZG;1708;Steinhausen;Kirchmattstrasse;40;6312;0;Steinhausen;2679191.766;1227615.557;de
317378;0;ZG;1708;Steinhausen;Kirchmattstrasse;30;6312;0;Steinhausen;2679079.494;1227653.916;de
317379;0;ZG;1708;Steinhausen;Kirchmattstrasse;32;6312;0;Steinhausen;2679085.997;1227638.197;de
317380;0;ZG;1708;Steinhausen;Kirchmattstrasse;48;6312;0;Steinhausen;2679096.73;1227606.283;de
317381;0;ZG;1708;Steinhausen;Kirchmattstrasse;46;6312;0;Steinhausen;2679103.039;1227590.917;de
317382;0;ZG;1708;Steinhausen;Kirchmattstrasse;44;6312;0;Steinhausen;2679136.713;1227597.52;de
317383;0;ZG;1708;Steinhausen;Kirchmattstrasse;42;6312;0;Steinhausen;2679152.906;1227601.171;de
317384;0;ZG;1708;Steinhausen;Hinterbergstrasse;55;6312;0;Steinhausen;2678596.285;1227523.032;de
317385;0;ZG;1708;Steinhausen;Hinterbergstrasse;57;6312;0;Steinhausen;2678557.053;1227529.716;de
317386;0;ZG;1708;Steinhausen;Hinterbergstrasse;51;6312;0;Steinhausen;2678599.443;1227496.41;de
317387;0;ZG;1708;Steinhausen;Hinterbergstrasse;53;6312;0;Steinhausen;2678571.522;1227508.671;de
317389;0;ZG;1708;Steinhausen;Beim Bahnhof;3;6312;0;Steinhausen;2678868.717;1227432.697;de
317390;0;ZG;1708;Steinhausen;Schlossbergstrasse;11;6312;0;Steinhausen;2678975.343;1227550.684;de
317392;0;ZG;1708;Steinhausen;Hinterbergstrasse;54;6312;0;Steinhausen;2678676.133;1227635.546;de
317393;0;ZG;1708;Steinhausen;Hinterbergstrasse;36;6312;0;Steinhausen;2678812.791;1226958.274;de
317394;0;ZG;1708;Steinhausen;Beim Bahnhof;2;6312;0;Steinhausen;2678840.199;1227525.657;de
317397;0;ZG;1708;Steinhausen;Schlossbergstrasse;13;6312;0;Steinhausen;2678954.446;1227513.321;de
317398;0;ZG;1708;Steinhausen;Schlossbergstrasse;13a;6312;0;Steinhausen;2678983.8;1227498.55;de
317399;0;ZG;1708;Steinhausen;Schlossbergstrasse;13b;6312;0;Steinhausen;2678987.31;1227471.28;de
317400;0;ZG;1708;Steinhausen;Hinterbergstrasse;32;6312;0;Steinhausen;2678800.309;1226857.349;de
317401;0;ZG;1708;Steinhausen;Hinterbergstrasse;32a;6312;0;Steinhausen;2678866.422;1226846.668;de
317402;0;ZG;1708;Steinhausen;Mattenstrasse;40;6312;0;Steinhausen;2679685.007;1227695.378;de
317403;0;ZG;1708;Steinhausen;Mattenstrasse;42;6312;0;Steinhausen;2679716.877;1227700.298;de
317404;0;ZG;1708;Steinhausen;Mattenstrasse;44;6312;0;Steinhausen;2679724.76;1227665.91;de
317405;0;ZG;1708;Steinhausen;Mattenstrasse;46;6312;0;Steinhausen;2679753.353;1227670.273;de
317406;0;ZG;1708;Steinhausen;Mattenstrasse;48;6312;0;Steinhausen;2679751.523;1227708.386;de
317407;0;ZG;1708;Steinhausen;Mattenstrasse;50;6312;0;Steinhausen;2679783.177;1227695.118;de
317408;0;ZG;1708;Steinhausen;Mattenstrasse;54;6312;0;Steinhausen;2679814.863;1227715.237;de
317409;0;ZG;1708;Steinhausen;Mattenstrasse;56;6312;0;Steinhausen;2679842.491;1227719.362;de
317410;0;ZG;1708;Steinhausen;Mattenstrasse;52;6312;0;Steinhausen;2679814.741;1227681.901;de
317411;0;ZG;1708;Steinhausen;Mattenstrasse;58;6312;0;Steinhausen;2679854.21;1227684.985;de
317412;0;ZG;1708;Steinhausen;Mattenstrasse;60;6312;0;Steinhausen;2679881.255;1227689.197;de
317413;0;ZG;1708;Steinhausen;Zugerstrasse;35;6312;0;Steinhausen;2679428.716;1227512.553;de
317414;0;ZG;1708;Steinhausen;Zugerstrasse;37;6312;0;Steinhausen;2679444.535;1227461.785;de
317415;0;ZG;1708;Steinhausen;Zugerstrasse;39;6312;0;Steinhausen;2679458.572;1227459.507;de
317416;0;ZG;1708;Steinhausen;Zugerstrasse;41;6312;0;Steinhausen;2679470.656;1227420.216;de
317417;0;ZG;1708;Steinhausen;Zugerstrasse;43;6312;0;Steinhausen;2679481.676;1227379.717;de
317418;0;ZG;1708;Steinhausen;Oelestrasse;52;6312;0;Steinhausen;2679506.208;1227404.52;de
317420;0;ZG;1708;Steinhausen;Goldermattenstrasse;27;6312;0;Steinhausen;2679314.856;1227548.883;de
317421;0;ZG;1708;Steinhausen;Goldermattenstrasse;31;6312;0;Steinhausen;2679330.506;1227510.463;de
317423;0;ZG;1708;Steinhausen;Zugerstrasse;18;6312;0;Steinhausen;2679356.627;1227572.035;de
317425;0;ZG;1708;Steinhausen;Zugerstrasse;24;6312;0;Steinhausen;2679387.093;1227489.294;de
317428;0;ZG;1708;Steinhausen;Zugerstrasse;26;6312;0;Steinhausen;2679393.732;1227473.383;de
317429;0;ZG;1708;Steinhausen;Zugerstrasse;28;6312;0;Steinhausen;2679405.956;1227442.114;de
317430;0;ZG;1708;Steinhausen;Goldermattenstrasse;35;6312;0;Steinhausen;2679348.389;1227472.972;de
317431;0;ZG;1708;Steinhausen;Goldermattenstrasse;37;6312;0;Steinhausen;2679361.877;1227441.84;de
317432;0;ZG;1708;Steinhausen;Goldermattenstrasse;39;6312;0;Steinhausen;2679375.246;1227409.786;de
317433;0;ZG;1708;Steinhausen;Goldermattenstrasse;41;6312;0;Steinhausen;2679394.422;1227371.505;de
317434;0;ZG;1708;Steinhausen;Goldermattenstrasse;43;6312;0;Steinhausen;2679400.952;1227357.578;de
317435;0;ZG;1708;Steinhausen;Zugerstrasse;34;6312;0;Steinhausen;2679441.541;1227360.107;de
317436;0;ZG;1708;Steinhausen;Zugerstrasse;32;6312;0;Steinhausen;2679428.059;1227391.153;de
317437;0;ZG;1708;Steinhausen;Zugerstrasse;30;6312;0;Steinhausen;2679412.461;1227426.288;de
317438;0;ZG;1708;Steinhausen;Goldermattenstrasse;20;6312;0;Steinhausen;2679229.496;1227568.214;de
317439;0;ZG;1708;Steinhausen;Goldermattenstrasse;22;6312;0;Steinhausen;2679213.776;1227564.582;de
317440;0;ZG;1708;Steinhausen;Goldermattenstrasse;24;6312;0;Steinhausen;2679282.816;1227540.22;de
317441;0;ZG;1708;Steinhausen;Goldermattenstrasse;26;6312;0;Steinhausen;2679287.599;1227528.264;de
317442;0;ZG;1708;Steinhausen;Goldermattenstrasse;30a;6312;0;Steinhausen;2679248.725;1227457.616;de
317443;0;ZG;1708;Steinhausen;Goldermattenstrasse;30b;6312;0;Steinhausen;2679254.626;1227443.267;de
317444;0;ZG;1708;Steinhausen;Goldermattenstrasse;28;6312;0;Steinhausen;2679287.289;1227478.584;de
317445;0;ZG;1708;Steinhausen;Goldermattenstrasse;30;6312;0;Steinhausen;2679273.858;1227475.734;de
317446;0;ZG;1708;Steinhausen;Goldermattenstrasse;32;6312;0;Steinhausen;2679324.39;1227442.245;de
317447;0;ZG;1708;Steinhausen;Goldermattenstrasse;34;6312;0;Steinhausen;2679330.29;1227427.797;de
317448;0;ZG;1708;Steinhausen;Goldermattenstrasse;36;6312;0;Steinhausen;2679338.878;1227376.505;de
317449;0;ZG;1708;Steinhausen;Goldermattenstrasse;38;6312;0;Steinhausen;2679318.121;1227378.947;de
317450;0;ZG;1708;Steinhausen;Kirchmattstrasse;5;6312;0;Steinhausen;2679179.834;1227534.804;de
317451;0;ZG;1708;Steinhausen;Kirchmattstrasse;9;6312;0;Steinhausen;2679204.655;1227480.336;de
317452;0;ZG;1708;Steinhausen;Kirchmattstrasse;13;6312;0;Steinhausen;2679137.026;1227537.549;de
317453;0;ZG;1708;Steinhausen;Kirchmattstrasse;17;6312;0;Steinhausen;2679170.159;1227478.715;de
317454;0;ZG;1708;Steinhausen;Kirchmattstrasse;21;6312;0;Steinhausen;2679135.675;1227477.098;de
317455;0;ZG;1708;Steinhausen;Kirchmattstrasse;7;6312;0;Steinhausen;2679188.041;1227516.9;de
317456;0;ZG;1708;Steinhausen;Kirchmattstrasse;11;6312;0;Steinhausen;2679211.872;1227465.063;de
317457;0;ZG;1708;Steinhausen;Kirchmattstrasse;15;6312;0;Steinhausen;2679144.192;1227522.319;de
317458;0;ZG;1708;Steinhausen;Kirchmattstrasse;19;6312;0;Steinhausen;2679177.372;1227463.442;de
317459;0;ZG;1708;Steinhausen;Kirchmattstrasse;23;6312;0;Steinhausen;2679143.817;1227459.142;de
317460;0;ZG;1708;Steinhausen;Parkstrasse;2;6312;0;Steinhausen;2679266.547;1227400.971;de
317461;0;ZG;1708;Steinhausen;Parkstrasse;4;6312;0;Steinhausen;2679250.877;1227397.307;de
317462;0;ZG;1708;Steinhausen;Parkstrasse;5;6312;0;Steinhausen;2679243.275;1227345.337;de
317463;0;ZG;1708;Steinhausen;Parkstrasse;7;6312;0;Steinhausen;2679251.436;1227331.62;de
317464;0;ZG;1708;Steinhausen;Parkstrasse;9;6312;0;Steinhausen;2679268.612;1227316.071;de
317465;0;ZG;1708;Steinhausen;Guntenbühl;2;6312;0;Steinhausen;2680131.318;1227401.063;de
317466;0;ZG;1708;Steinhausen;Guntenbühl;4;6312;0;Steinhausen;2680154.545;1227411.495;de
317467;0;ZG;1708;Steinhausen;Guntenbühl;1;6312;0;Steinhausen;2680149.29;1227440.037;de
317468;0;ZG;1708;Steinhausen;Guntenbühl;3;6312;0;Steinhausen;2680157.395;1227441.052;de
317469;0;ZG;1708;Steinhausen;Guntenbühl;6;6312;0;Steinhausen;2680176.423;1227419.446;de
317470;0;ZG;1708;Steinhausen;Guntenbühl;5;6312;0;Steinhausen;2680188.97;1227453.703;de
317471;0;ZG;1708;Steinhausen;Guntenbühl;8;6312;0;Steinhausen;2680210.642;1227425.314;de
317472;0;ZG;1708;Steinhausen;Guntenbühl;10;6312;0;Steinhausen;2680238.147;1227430.556;de
317473;0;ZG;1708;Steinhausen;Guntenbühl;12;6312;0;Steinhausen;2680251.241;1227458.031;de
317474;0;ZG;1708;Steinhausen;Guntenbühl;14;6312;0;Steinhausen;2680259.841;1227483.049;de
317475;0;ZG;1708;Steinhausen;Guntenbühl;9;6312;0;Steinhausen;2680237.085;1227484.103;de
317476;0;ZG;1708;Steinhausen;Guntenbühl;11;6312;0;Steinhausen;2680202.4;1227484.893;de
317477;0;ZG;1708;Steinhausen;Guntenbühl;13;6312;0;Steinhausen;2680176.759;1227481.686;de
317478;0;ZG;1708;Steinhausen;Guntenbühl;7;6312;0;Steinhausen;2680211.131;1227457.391;de
317479;0;ZG;1708;Steinhausen;Albisstrasse;60;6312;0;Steinhausen;2680102.277;1227433.461;de
317480;0;ZG;1708;Steinhausen;Albisstrasse;62;6312;0;Steinhausen;2680113.868;1227437.852;de
317482;0;ZG;1708;Steinhausen;Albisstrasse;66;6312;0;Steinhausen;2680151.588;1227479.816;de
317483;0;ZG;1708;Steinhausen;Albisstrasse;67;6312;0;Steinhausen;2680113.05;1227489.587;de
317484;0;ZG;1708;Steinhausen;Albisstrasse;69;6312;0;Steinhausen;2680117.303;1227493.766;de
317486;0;ZG;1708;Steinhausen;Rainstrasse;2;6312;0;Steinhausen;2680073.737;1227464.658;de
317487;0;ZG;1708;Steinhausen;Rainstrasse;4;6312;0;Steinhausen;2680077.919;1227468.504;de
